SiteID,2088871,Site Timezone,-6,Data Timezone,0,Longitude,-100.302795,Latitude,52.370647
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind direction at 10m (deg)
2020,10,15,0,0,11.66,308.96
2020,10,15,1,0,11.64,311.93
2020,10,15,2,0,11.09,309.33
2020,10,15,3,0,11.36,314.98
2020,10,15,4,0,11.21,315.99
2020,10,15,5,0,11.4,310.75
2020,10,15,6,0,10.86,309.12
2020,10,15,7,0,11.43,307.53000000000003
2020,10,15,8,0,11.41,304.87
2020,10,15,9,0,11.98,310.47
2020,10,15,10,0,12.09,315.52
2020,10,15,11,0,12.15,313.58
2020,10,15,12,0,14.07,316.49
2020,10,15,13,0,12.34,310.52
2020,10,15,14,0,12.73,308.97
2020,10,15,15,0,12.280000000000001,305.40000000000003
2020,10,15,16,0,11.51,306.17
2020,10,15,17,0,12.05,307.07
2020,10,15,18,0,11.83,305.89
2020,10,15,19,0,12.13,302.62
2020,10,15,20,0,12.41,303.84000000000003
2020,10,15,21,0,13.16,306.49
2020,10,15,22,0,13.06,312.15000000000003
2020,10,15,23,0,13.540000000000001,312.71
2020,10,16,0,0,14.16,316.44
2020,10,16,1,0,14.26,314.67
2020,10,16,2,0,14.31,309.62
2020,10,16,3,0,14.55,309.09000000000003
2020,10,16,4,0,13.64,310.71
2020,10,16,5,0,13.540000000000001,307.58
2020,10,16,6,0,13.56,307.37
2020,10,16,7,0,13.26,306.37
2020,10,16,8,0,13.57,307.47
2020,10,16,9,0,13.040000000000001,306.27
2020,10,16,10,0,12.16,305.69
2020,10,16,11,0,11.66,299.21
2020,10,16,12,0,10.65,294.49
2020,10,16,13,0,10.26,285.95
2020,10,16,14,0,9.43,282.88
2020,10,16,15,0,9.71,287.21
2020,10,16,16,0,9.23,299.49
2020,10,16,17,0,8.49,296.61
2020,10,16,18,0,7.68,297.76
2020,10,16,19,0,6.04,299.21
2020,10,16,20,0,6.41,271.23
2020,10,16,21,0,5.78,284.26
2020,10,16,22,0,5.28,277.42
2020,10,16,23,0,6.12,314.98
2020,10,17,0,0,8.040000000000001,324.18
2020,10,17,1,0,8.620000000000001,314.13
2020,10,17,2,0,9.6,310.18
2020,10,17,3,0,8.88,317.08
2020,10,17,4,0,10.09,315.57
2020,10,17,5,0,9.82,319.15000000000003
2020,10,17,6,0,10.88,319.38
2020,10,17,7,0,10.1,315.97
2020,10,17,8,0,10.27,315.55
2020,10,17,9,0,10.700000000000001,315.37
2020,10,17,10,0,12.27,312.91
2020,10,17,11,0,13.040000000000001,313.98
2020,10,17,12,0,13.14,314.89
2020,10,17,13,0,12.8,313.11
2020,10,17,14,0,12.15,307.68
2020,10,17,15,0,10.73,306.71
2020,10,17,16,0,9.72,305.98
2020,10,17,17,0,8.67,304.15000000000003
2020,10,17,18,0,8.84,300.79
2020,10,17,19,0,9.57,293.13
2020,10,17,20,0,10.35,293.19
2020,10,17,21,0,10.620000000000001,295.79
2020,10,17,22,0,11.09,296.91
2020,10,17,23,0,11.72,302.25
2020,10,18,0,0,12.31,303.7
2020,10,18,1,0,12.76,302.96
2020,10,18,2,0,12.790000000000001,304.13
2020,10,18,3,0,13.27,308.65000000000003
2020,10,18,4,0,13.75,309.14
2020,10,18,5,0,13.64,309.7
2020,10,18,6,0,13.72,308.51
2020,10,18,7,0,12.81,306.58
2020,10,18,8,0,13.26,302.81
2020,10,18,9,0,13.200000000000001,308.08
2020,10,18,10,0,13.950000000000001,306.07
2020,10,18,11,0,14.120000000000001,303.37
2020,10,18,12,0,13.96,304.93
2020,10,18,13,0,14.030000000000001,307.04
2020,10,18,14,0,14.49,308.49
2020,10,18,15,0,13.52,309.81
2020,10,18,16,0,12.98,305.61
2020,10,18,17,0,12.57,305.57
2020,10,18,18,0,11.91,304.37
2020,10,18,19,0,11.76,300.91
2020,10,18,20,0,11.46,299.04
2020,10,18,21,0,10.34,296.8
2020,10,18,22,0,10,297.67
2020,10,18,23,0,9.43,304.42
2020,10,19,0,0,10.74,305.16
2020,10,19,1,0,10.5,292.79
2020,10,19,2,0,8.120000000000001,285.44
2020,10,19,3,0,8.49,290.04
2020,10,19,4,0,10.97,301.15000000000003
2020,10,19,5,0,11.48,305.39
2020,10,19,6,0,11.72,307.17
2020,10,19,7,0,11.290000000000001,305.24
2020,10,19,8,0,11.31,305.29
2020,10,19,9,0,10.88,310.75
2020,10,19,10,0,9.65,311.53000000000003
2020,10,19,11,0,10.540000000000001,314.86
2020,10,19,12,0,10.53,313.73
2020,10,19,13,0,9.91,316.98
2020,10,19,14,0,9.290000000000001,314.27
2020,10,19,15,0,7.61,308.83
2020,10,19,16,0,6.24,299.09000000000003
2020,10,19,17,0,5.98,301.58
2020,10,19,18,0,4.82,294.66
2020,10,19,19,0,3.7800000000000002,300.36
2020,10,19,20,0,3.7800000000000002,262.65
2020,10,19,21,0,3.41,244.67000000000002
2020,10,19,22,0,3.59,221.34
2020,10,19,23,0,4.38,227.3
2020,10,20,0,0,4.82,250.53
2020,10,20,1,0,4,236.11
2020,10,20,2,0,3.56,223.66
2020,10,20,3,0,5.0600000000000005,228.53
2020,10,20,4,0,4.14,234.16
2020,10,20,5,0,3.25,216.53
2020,10,20,6,0,3.31,212.99
2020,10,20,7,0,3.15,205.58
2020,10,20,8,0,3.17,198.28
2020,10,20,9,0,3.11,184.04
2020,10,20,10,0,3.2800000000000002,180.35
2020,10,20,11,0,4.13,190.67000000000002
2020,10,20,12,0,4.24,180.07
2020,10,20,13,0,4.0200000000000005,174.95000000000002
2020,10,20,14,0,4.07,176.07
2020,10,20,15,0,4.61,175.22
2020,10,20,16,0,4.3500000000000005,178.41
2020,10,20,17,0,4.32,178.53
2020,10,20,18,0,4.8100000000000005,177.23
2020,10,20,19,0,4.71,185.22
2020,10,20,20,0,4.25,182.14000000000001
2020,10,20,21,0,3.13,189.72
2020,10,20,22,0,2.84,195.18
2020,10,20,23,0,3.46,209.89000000000001
2020,10,21,0,0,2.22,221.73000000000002
2020,10,21,1,0,1.6500000000000001,230.87
2020,10,21,2,0,1.92,236.64000000000001
2020,10,21,3,0,2.4,220.91
2020,10,21,4,0,2.19,223.55
2020,10,21,5,0,2.45,270.52
2020,10,21,6,0,3.38,278.06
2020,10,21,7,0,4.1,294.84000000000003
2020,10,21,8,0,3.54,298.11
2020,10,21,9,0,5.5,319.94
2020,10,21,10,0,5.58,311.97
2020,10,21,11,0,7.34,317.44
2020,10,21,12,0,8.6,315.61
2020,10,21,13,0,9.14,319.87
2020,10,21,14,0,8.700000000000001,318.38
2020,10,21,15,0,8.56,316.87
2020,10,21,16,0,7.79,317.76
2020,10,21,17,0,8.2,314.66
2020,10,21,18,0,7.8500000000000005,315.72
2020,10,21,19,0,6.46,314.90000000000003
2020,10,21,20,0,6.5200000000000005,313.44
2020,10,21,21,0,8.34,335.54
2020,10,21,22,0,7.65,338.32
2020,10,21,23,0,6.11,321.02
2020,10,22,0,0,8.27,316.45
2020,10,22,1,0,8.36,311.2
2020,10,22,2,0,9.16,312.74
2020,10,22,3,0,9.56,315.02
2020,10,22,4,0,9.74,309.8
2020,10,22,5,0,9.69,316.75
2020,10,22,6,0,10.06,315.89
2020,10,22,7,0,10.290000000000001,314
2020,10,22,8,0,10.6,319.34000000000003
2020,10,22,9,0,10.47,312.65000000000003
2020,10,22,10,0,10.540000000000001,314.73
2020,10,22,11,0,10.4,315.14
2020,10,22,12,0,9.84,314.77
2020,10,22,13,0,9.42,310.76
2020,10,22,14,0,9.38,305.98
2020,10,22,15,0,8.98,305.91
2020,10,22,16,0,7.91,302.05
2020,10,22,17,0,8.31,298.07
2020,10,22,18,0,9.49,298.33
2020,10,22,19,0,9.53,297.66
2020,10,22,20,0,8.49,301.96
2020,10,22,21,0,8.97,304.06
2020,10,22,22,0,10.35,303.7
2020,10,22,23,0,9.040000000000001,301.74
2020,10,23,0,0,10.9,306.31
2020,10,23,1,0,9.72,288.55
2020,10,23,2,0,9.74,289.16
2020,10,23,3,0,9.67,293.88
2020,10,23,4,0,10.71,303.14
2020,10,23,5,0,11.200000000000001,304.90000000000003
2020,10,23,6,0,11.450000000000001,304.92
2020,10,23,7,0,11.370000000000001,305.57
2020,10,23,8,0,11.15,310.1
2020,10,23,9,0,11.15,308.6
2020,10,23,10,0,11.36,311.6
2020,10,23,11,0,11.49,310.41
2020,10,23,12,0,11.61,310
2020,10,23,13,0,11.370000000000001,308.18
2020,10,23,14,0,11.65,309.45
2020,10,23,15,0,10.92,309.86
2020,10,23,16,0,10.31,307.84000000000003
2020,10,23,17,0,9.68,305.77
2020,10,23,18,0,9.16,305.38
2020,10,23,19,0,9.120000000000001,301.56
2020,10,23,20,0,9.11,297.47
2020,10,23,21,0,9.24,299.29
2020,10,23,22,0,8.91,303.98
2020,10,23,23,0,10.14,305.01
2020,10,24,0,0,11.39,309.42
2020,10,24,1,0,11.64,309.57
2020,10,24,2,0,11.07,310.49
2020,10,24,3,0,11.450000000000001,312.66
2020,10,24,4,0,10.58,313.78000000000003
2020,10,24,5,0,10.58,311.36
2020,10,24,6,0,10.84,306.43
2020,10,24,7,0,11.26,303.55
2020,10,24,8,0,10.93,311.83
2020,10,24,9,0,10.81,316.14
2020,10,24,10,0,10.82,318.69
2020,10,24,11,0,10.700000000000001,316.64
2020,10,24,12,0,11.040000000000001,314.98
2020,10,24,13,0,10.950000000000001,319.44
2020,10,24,14,0,10.61,315.83
2020,10,24,15,0,10.01,317.5
2020,10,24,16,0,8.64,318.77
2020,10,24,17,0,7.97,320.36
2020,10,24,18,0,7.42,342.7
2020,10,24,19,0,7.36,333.52
2020,10,24,20,0,6.74,327.83
2020,10,24,21,0,8.91,315.93
2020,10,24,22,0,7.8500000000000005,319.29
2020,10,24,23,0,7.04,317.56
2020,10,25,0,0,9.290000000000001,310.64
2020,10,25,1,0,11,306.92
2020,10,25,2,0,11.72,310.18
2020,10,25,3,0,11.700000000000001,317.05
2020,10,25,4,0,10.540000000000001,315.38
2020,10,25,5,0,9.85,315.54
2020,10,25,6,0,9.56,309.86
2020,10,25,7,0,9.96,310.96
2020,10,25,8,0,9.6,304.26
2020,10,25,9,0,9.76,307.3
2020,10,25,10,0,9.700000000000001,306.42
2020,10,25,11,0,10.15,307.85
2020,10,25,12,0,10.21,305.68
2020,10,25,13,0,10.25,301.81
2020,10,25,14,0,10.09,300.51
2020,10,25,15,0,10.64,300.81
2020,10,25,16,0,10.5,302.12
2020,10,25,17,0,10.39,299.66
2020,10,25,18,0,10.27,299.66
2020,10,25,19,0,9.63,292.42
2020,10,25,20,0,8.68,298.18
2020,10,25,21,0,8.19,276.76
2020,10,25,22,0,7.930000000000001,280.7
2020,10,25,23,0,8.8,281.89
2020,10,26,0,0,8.94,270.34000000000003
2020,10,26,1,0,8.89,267.95
2020,10,26,2,0,8.290000000000001,264.82
2020,10,26,3,0,8.64,264.31
2020,10,26,4,0,8.040000000000001,259.59000000000003
2020,10,26,5,0,7.99,256.46
2020,10,26,6,0,8,255.53
2020,10,26,7,0,9.31,255.59
2020,10,26,8,0,8.72,248.29
2020,10,26,9,0,8.72,250.81
2020,10,26,10,0,9.6,248.28
2020,10,26,11,0,9.84,245.45000000000002
2020,10,26,12,0,9.18,237.84
2020,10,26,13,0,7.32,218.49
2020,10,26,14,0,6.49,194.22
2020,10,26,15,0,5.28,219.22
2020,10,26,16,0,6.2,226.64000000000001
2020,10,26,17,0,6.17,229.23000000000002
2020,10,26,18,0,5.95,215.33
2020,10,26,19,0,5.93,216.35
2020,10,26,20,0,6.07,234.68
2020,10,26,21,0,7.07,235.58
2020,10,26,22,0,6.9,236.54
2020,10,26,23,0,6.41,247.29
2020,10,27,0,0,7.0200000000000005,246.92000000000002
2020,10,27,1,0,5.72,275.56
2020,10,27,2,0,7.140000000000001,281.49
2020,10,27,3,0,7.45,299.84000000000003
2020,10,27,4,0,5.78,262.58
2020,10,27,5,0,7.79,244.89000000000001
2020,10,27,6,0,7.7700000000000005,255.76000000000002
2020,10,27,7,0,7.67,252.14000000000001
2020,10,27,8,0,7.3,251.84
2020,10,27,9,0,7.51,252.47
2020,10,27,10,0,8.18,251.6
2020,10,27,11,0,7.29,252.89000000000001
2020,10,27,12,0,7.68,241.77
2020,10,27,13,0,5.92,230.45000000000002
2020,10,27,14,0,4.69,173.53
2020,10,27,15,0,3.98,179.47
2020,10,27,16,0,3.41,173.55
2020,10,27,17,0,2.48,185.63
2020,10,27,18,0,1.71,207.65
2020,10,27,19,0,2.2600000000000002,255.61
2020,10,27,20,0,3.0100000000000002,286.82
2020,10,27,21,0,4.46,305.77
2020,10,27,22,0,4.8500000000000005,311.63
2020,10,27,23,0,4.87,318.8
2020,10,28,0,0,4.13,307.45
2020,10,28,1,0,4.07,331.09000000000003
2020,10,28,2,0,3.96,357.14
2020,10,28,3,0,4.12,48.52
2020,10,28,4,0,1.3900000000000001,187.53
2020,10,28,5,0,1.8800000000000001,24.38
2020,10,28,6,0,4.86,24.68
2020,10,28,7,0,6.73,18.03
2020,10,28,8,0,5.7700000000000005,62.99
2020,10,28,9,0,6.18,56.47
2020,10,28,10,0,7.8500000000000005,26.2
2020,10,28,11,0,6.99,34.03
2020,10,28,12,0,5.99,51.910000000000004
2020,10,28,13,0,9.96,20.09
2020,10,28,14,0,10.02,20.23
2020,10,28,15,0,8.67,21.69
2020,10,28,16,0,7.5,24.23
2020,10,28,17,0,5.66,28.8
2020,10,28,18,0,6.0200000000000005,15.22
2020,10,28,19,0,5.04,9.83
2020,10,28,20,0,8.47,336.52
2020,10,28,21,0,8.4,332.44
2020,10,28,22,0,7.2,339.15000000000003
2020,10,28,23,0,6.390000000000001,332.58
2020,10,29,0,0,5.37,327.01
2020,10,29,1,0,5.89,325.63
2020,10,29,2,0,4.72,332.09000000000003
2020,10,29,3,0,1.46,321.6
2020,10,29,4,0,3.72,199.97
2020,10,29,5,0,4.61,221.69
2020,10,29,6,0,3.98,210.39000000000001
2020,10,29,7,0,4.28,202.67000000000002
2020,10,29,8,0,4.5200000000000005,200.5
2020,10,29,9,0,4.26,181.37
2020,10,29,10,0,3.8000000000000003,197.17000000000002
2020,10,29,11,0,3.47,198.42000000000002
2020,10,29,12,0,3.47,175.81
2020,10,29,13,0,3.87,175.01
2020,10,29,14,0,5.28,179.35
2020,10,29,15,0,5.8100000000000005,177.92000000000002
2020,10,29,16,0,4.65,194.07
2020,10,29,17,0,4.83,197.82
2020,10,29,18,0,4.55,189.73
2020,10,29,19,0,4.8100000000000005,203.53
2020,10,29,20,0,3.98,227.85
2020,10,29,21,0,3.3000000000000003,211.85
2020,10,29,22,0,3.8000000000000003,175.86
2020,10,29,23,0,4.5,182.24
2020,10,30,0,0,4.38,205.4
2020,10,30,1,0,3.85,223.27
2020,10,30,2,0,4.39,217.25
2020,10,30,3,0,5.53,235.93
2020,10,30,4,0,6.22,272.76
2020,10,30,5,0,4.8100000000000005,251.05
2020,10,30,6,0,5.68,261.1
2020,10,30,7,0,5.99,273.11
2020,10,30,8,0,6.03,306.65000000000003
2020,10,30,9,0,7.62,349.57
2020,10,30,10,0,7.51,359.09000000000003
2020,10,30,11,0,5.91,358.16
2020,10,30,12,0,5.55,43.58
2020,10,30,13,0,4.57,52.25
2020,10,30,14,0,3.33,55.230000000000004
2020,10,30,15,0,4.26,100.2
2020,10,30,16,0,4.73,95.67
2020,10,30,17,0,5.05,100.39
2020,10,30,18,0,5.86,101.06
2020,10,30,19,0,7.1000000000000005,108.72
2020,10,30,20,0,7.140000000000001,110.72
2020,10,30,21,0,7.34,111.27
2020,10,30,22,0,6.51,162.4
2020,10,30,23,0,8,164.69
2020,10,31,0,0,9.02,162.44
2020,10,31,1,0,9.99,164.3
2020,10,31,2,0,10.19,161.86
2020,10,31,3,0,10.16,159.99
2020,10,31,4,0,9.93,163.28
2020,10,31,5,0,8.55,161.25
2020,10,31,6,0,8.43,174.24
2020,10,31,7,0,6.54,183.55
2020,10,31,8,0,4.41,224.3
2020,10,31,9,0,10.15,243.78
2020,10,31,10,0,9.19,259.4
2020,10,31,11,0,9.96,270.06
2020,10,31,12,0,13.35,300.75
2020,10,31,13,0,17.22,311.88
2020,10,31,14,0,19.2,332
2020,10,31,15,0,22.01,342.15000000000003
2020,10,31,16,0,20.76,338.84000000000003
2020,10,31,17,0,19.46,329.49
2020,10,31,18,0,20.490000000000002,333.06
2020,10,31,19,0,18.03,332.19
2020,10,31,20,0,19.17,332.8
2020,10,31,21,0,17.06,331.99
2020,10,31,22,0,17.7,330.17
2020,10,31,23,0,17.38,332.14
2020,11,1,0,0,15.77,328.84000000000003
2020,11,1,1,0,15.24,329.45
2020,11,1,2,0,13.85,332.18
2020,11,1,3,0,11.47,328.69
2020,11,1,4,0,9.82,324.89
2020,11,1,5,0,8.39,314.44
2020,11,1,6,0,8.55,309.54
2020,11,1,7,0,5.47,292.04
2020,11,1,8,0,4.83,254.95000000000002
2020,11,1,9,0,6.78,236.19
2020,11,1,10,0,4.32,228.93
2020,11,1,11,0,4.4,201.12
2020,11,1,12,0,6.75,208.41
2020,11,1,13,0,6.8100000000000005,187.69
2020,11,1,14,0,6.37,184.25
2020,11,1,15,0,6.15,191.87
2020,11,1,16,0,5.7700000000000005,210.32
2020,11,1,17,0,6.53,223.89000000000001
2020,11,1,18,0,6.87,230.4
2020,11,1,19,0,7.41,231.20000000000002
2020,11,1,20,0,8.46,238.73000000000002
2020,11,1,21,0,9.120000000000001,244.05
2020,11,1,22,0,10.63,247.14000000000001
2020,11,1,23,0,10.08,244.72
2020,11,2,0,0,11.32,258.75
2020,11,2,1,0,7.96,264.63
2020,11,2,2,0,5.84,252.25
2020,11,2,3,0,4.22,260.73
2020,11,2,4,0,4.42,275.1
2020,11,2,5,0,4.07,276.09000000000003
2020,11,2,6,0,5.2700000000000005,276.18
2020,11,2,7,0,5.0200000000000005,271.79
2020,11,2,8,0,3.92,270.84000000000003
2020,11,2,9,0,4.26,262.32
2020,11,2,10,0,3.63,243.68
2020,11,2,11,0,3.92,252.5
2020,11,2,12,0,4.29,250.07
2020,11,2,13,0,4.17,245.91
2020,11,2,14,0,3.33,239.69
2020,11,2,15,0,3.42,228.71
2020,11,2,16,0,3.65,234.38
2020,11,2,17,0,3.29,250.07
2020,11,2,18,0,1.32,219.5
2020,11,2,19,0,1.81,197.96
2020,11,2,20,0,1.98,216.20000000000002
2020,11,2,21,0,2.35,172.78
2020,11,2,22,0,4.19,226.56
2020,11,2,23,0,4.08,208.76
2020,11,3,0,0,3.34,200.72
2020,11,3,1,0,1.73,223.25
2020,11,3,2,0,6.19,253.63
2020,11,3,3,0,6.12,250.46
2020,11,3,4,0,6.7700000000000005,233.49
2020,11,3,5,0,5.17,229.63
2020,11,3,6,0,5.33,245.12
2020,11,3,7,0,5.73,242.31
2020,11,3,8,0,5.75,259.54
2020,11,3,9,0,5.11,241.6
2020,11,3,10,0,6.11,248.49
2020,11,3,11,0,5.38,246.32
2020,11,3,12,0,4.28,241.25
2020,11,3,13,0,4.18,247.11
2020,11,3,14,0,2.79,227.81
2020,11,3,15,0,3.1,235.6
2020,11,3,16,0,5.36,265.9
2020,11,3,17,0,3.52,282.78000000000003
2020,11,3,18,0,5.38,357.26
2020,11,3,19,0,1.81,346.79
2020,11,3,20,0,0.72,303.83
2020,11,3,21,0,0.35000000000000003,20.7
2020,11,3,22,0,2.18,112.51
2020,11,3,23,0,2.88,113.9
2020,11,4,0,0,2.82,118.96000000000001
2020,11,4,1,0,2.99,120.57000000000001
2020,11,4,2,0,2.2800000000000002,145.45000000000002
2020,11,4,3,0,2.38,163.94
2020,11,4,4,0,2.6,192.02
2020,11,4,5,0,0.8,220.22
2020,11,4,6,0,1.76,120.42
2020,11,4,7,0,1.75,148.39000000000001
2020,11,4,8,0,2.77,123.51
2020,11,4,9,0,2.19,142.34
2020,11,4,10,0,1.77,155.76
2020,11,4,11,0,1.96,104.65
2020,11,4,12,0,3.5700000000000003,127.10000000000001
2020,11,4,13,0,3.69,126.71000000000001
2020,11,4,14,0,3.24,142.62
2020,11,4,15,0,2.42,154.29
2020,11,4,16,0,1.3900000000000001,246.33
2020,11,4,17,0,1.58,315.52
2020,11,4,18,0,4.47,346.5
2020,11,4,19,0,4.51,358.46
2020,11,4,20,0,4.64,0.26
2020,11,4,21,0,2.64,339.21
2020,11,4,22,0,2.14,352.95
2020,11,4,23,0,1.57,356.45
2020,11,5,0,0,1.86,242.83
2020,11,5,1,0,1.58,293.62
2020,11,5,2,0,2.24,275.2
2020,11,5,3,0,3.09,297.08
2020,11,5,4,0,4.0600000000000005,322.33
2020,11,5,5,0,2.7800000000000002,273.85
2020,11,5,6,0,6.18,314.27
2020,11,5,7,0,8.21,328.95
2020,11,5,8,0,4.8500000000000005,315.56
2020,11,5,9,0,5.17,338.54
2020,11,5,10,0,5.64,354.13
2020,11,5,11,0,3.5,21.66
2020,11,5,12,0,2.21,52.29
2020,11,5,13,0,3.43,99.10000000000001
2020,11,5,14,0,4.68,105.61
2020,11,5,15,0,5.59,119.49000000000001
2020,11,5,16,0,5.99,129.28
2020,11,5,17,0,6.72,137.55
2020,11,5,18,0,7.15,141.32
2020,11,5,19,0,6.26,150.54
2020,11,5,20,0,4.96,150.46
2020,11,5,21,0,3.68,147.58
2020,11,5,22,0,2.25,133.88
2020,11,5,23,0,2.22,129.37
2020,11,6,0,0,1.9000000000000001,58.09
2020,11,6,1,0,1.8800000000000001,4.67
2020,11,6,2,0,2.06,345.26
2020,11,6,3,0,2.25,348.97
2020,11,6,4,0,2.02,2.77
2020,11,6,5,0,1.6300000000000001,287.37
2020,11,6,6,0,2.22,320.72
2020,11,6,7,0,3.94,351.39
2020,11,6,8,0,4.01,4.05
2020,11,6,9,0,3.7600000000000002,12.540000000000001
2020,11,6,10,0,3.18,24.34
2020,11,6,11,0,2.69,25.14
2020,11,6,12,0,1.25,37.660000000000004
2020,11,6,13,0,2.61,16.75
2020,11,6,14,0,2.0100000000000002,33.92
2020,11,6,15,0,3.1,19.92
2020,11,6,16,0,2.75,17.68
2020,11,6,17,0,2.41,19.72
2020,11,6,18,0,2.6,4.92
2020,11,6,19,0,1.86,37.89
2020,11,6,20,0,2.19,13.98
2020,11,6,21,0,0.8200000000000001,344.84000000000003
2020,11,6,22,0,1.6500000000000001,324.45
2020,11,6,23,0,2.32,339.58
2020,11,7,0,0,1.1300000000000001,51.76
2020,11,7,1,0,1.8800000000000001,107.88
2020,11,7,2,0,2.15,117.74000000000001
2020,11,7,3,0,2.21,132.01
2020,11,7,4,0,1.93,145.71
2020,11,7,5,0,2.12,146.35
2020,11,7,6,0,1.92,155.67000000000002
2020,11,7,7,0,1.28,154.62
2020,11,7,8,0,1.67,122.48
2020,11,7,9,0,2.6,126.42
2020,11,7,10,0,2.99,128.76
2020,11,7,11,0,2.72,134.55
2020,11,7,12,0,2.4,137.47
2020,11,7,13,0,2.27,120.83
2020,11,7,14,0,2.18,94
2020,11,7,15,0,2.74,92.37
2020,11,7,16,0,3.21,89.13
2020,11,7,17,0,3.67,98.64
2020,11,7,18,0,3.18,93.18
2020,11,7,19,0,3.15,88.92
2020,11,7,20,0,3.5700000000000003,85.72
2020,11,7,21,0,3.6,84.56
2020,11,7,22,0,3.27,73.93
2020,11,7,23,0,3.59,78.45
2020,11,8,0,0,4.44,79.42
2020,11,8,1,0,4.01,75.85000000000001
2020,11,8,2,0,3.43,79.10000000000001
2020,11,8,3,0,3.38,75.46000000000001
2020,11,8,4,0,4.11,66.1
2020,11,8,5,0,4.75,64.72
2020,11,8,6,0,5.53,56.480000000000004
2020,11,8,7,0,5.59,56.86
2020,11,8,8,0,6.12,50.870000000000005
2020,11,8,9,0,6.17,50.08
2020,11,8,10,0,7.3500000000000005,48.42
2020,11,8,11,0,7.19,47.230000000000004
2020,11,8,12,0,7.03,44.800000000000004
2020,11,8,13,0,7.45,42.160000000000004
2020,11,8,14,0,7.6000000000000005,39.51
2020,11,8,15,0,7.65,36.31
2020,11,8,16,0,7.640000000000001,33.160000000000004
2020,11,8,17,0,8.73,26.66
2020,11,8,18,0,8.66,28.05
2020,11,8,19,0,9.43,24.92
2020,11,8,20,0,9.92,27.150000000000002
2020,11,8,21,0,10.200000000000001,27.43
2020,11,8,22,0,9.76,29.04
2020,11,8,23,0,9.39,38.160000000000004
2020,11,9,0,0,9.15,35.36
2020,11,9,1,0,9.3,32.44
2020,11,9,2,0,9.67,29.66
2020,11,9,3,0,8.93,22.92
2020,11,9,4,0,9.450000000000001,21.22
2020,11,9,5,0,9.8,16.830000000000002
2020,11,9,6,0,9.52,15.66
2020,11,9,7,0,10.55,8.71
2020,11,9,8,0,10.26,4.72
2020,11,9,9,0,11.39,357.97
2020,11,9,10,0,10.98,0.87
2020,11,9,11,0,9.99,356.15000000000003
2020,11,9,12,0,10.51,348.06
2020,11,9,13,0,11.34,333.64
2020,11,9,14,0,12.72,345.79
2020,11,9,15,0,12.07,333.59000000000003
2020,11,9,16,0,9.76,333.05
2020,11,9,17,0,9.65,323.64
2020,11,9,18,0,11.040000000000001,325.98
2020,11,9,19,0,10.69,328.37
2020,11,9,20,0,9.03,320.56
2020,11,9,21,0,9.33,320.29
2020,11,9,22,0,10.06,322.01
2020,11,9,23,0,10.44,320.68
2020,11,10,0,0,10.96,321.6
2020,11,10,1,0,10.92,322.91
2020,11,10,2,0,11.44,323.95
2020,11,10,3,0,11.58,326.04
2020,11,10,4,0,11.58,327.55
2020,11,10,5,0,11.200000000000001,329.27
2020,11,10,6,0,10.3,323.32
2020,11,10,7,0,9.93,320.15000000000003
2020,11,10,8,0,9.1,320.24
2020,11,10,9,0,7.96,318.28000000000003
2020,11,10,10,0,7.92,313.41
2020,11,10,11,0,8.02,310.79
2020,11,10,12,0,8.06,307.01
2020,11,10,13,0,6.7700000000000005,317.82
2020,11,10,14,0,5.91,315.11
2020,11,10,15,0,4.88,309.27
2020,11,10,16,0,4.3500000000000005,298.48
2020,11,10,17,0,3.56,293.12
2020,11,10,18,0,2.84,281.22
2020,11,10,19,0,2.7600000000000002,284.90000000000003
2020,11,10,20,0,1.78,267.56
2020,11,10,21,0,1.83,233.88
2020,11,10,22,0,2.02,239.66
2020,11,10,23,0,2.48,229.86
2020,11,11,0,0,2.96,247.25
2020,11,11,1,0,2.46,212.87
2020,11,11,2,0,2.29,207.52
2020,11,11,3,0,2.83,213.1
2020,11,11,4,0,3.35,230.94
2020,11,11,5,0,3.7,239.56
2020,11,11,6,0,4.61,238.62
2020,11,11,7,0,4.47,243.51
2020,11,11,8,0,3.81,226.08
2020,11,11,9,0,4.11,241.03
2020,11,11,10,0,4.48,261.98
2020,11,11,11,0,4.17,276.91
2020,11,11,12,0,3.36,277.25
2020,11,11,13,0,3.87,261.31
2020,11,11,14,0,3.48,265.14
2020,11,11,15,0,3.5100000000000002,280.5
2020,11,11,16,0,4.29,305.61
2020,11,11,17,0,4.46,315.03000000000003
2020,11,11,18,0,4.11,329.09000000000003
2020,11,11,19,0,4.5200000000000005,335.14
2020,11,11,20,0,4.58,342.87
2020,11,11,21,0,4.88,335.47
2020,11,11,22,0,5.43,338.33
2020,11,11,23,0,5.54,341.93
2020,11,12,0,0,8.9,336.34000000000003
2020,11,12,1,0,10.96,347.67
2020,11,12,2,0,11.55,349.72
2020,11,12,3,0,11.23,353.90000000000003
2020,11,12,4,0,9.63,357.7
2020,11,12,5,0,9.31,353.92
2020,11,12,6,0,10.55,345.15000000000003
2020,11,12,7,0,10.11,344.29
2020,11,12,8,0,9.85,340.44
2020,11,12,9,0,9.950000000000001,336.56
2020,11,12,10,0,9.84,332.47
2020,11,12,11,0,10.19,334.44
2020,11,12,12,0,9.81,334.83
2020,11,12,13,0,9.64,332.88
2020,11,12,14,0,9.13,331.92
