SiteID,2088871,Site Timezone,-6,Data Timezone,0,Longitude,-100.302795,Latitude,52.370647
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind direction at 10m (deg)
2018,6,27,15,0,7.68,241.57
2018,6,27,16,0,6.62,240.76
2018,6,27,17,0,6.05,253.53
2018,6,27,18,0,7.04,265.17
2018,6,27,19,0,5.48,256.47
2018,6,27,20,0,5.53,255.38
2018,6,27,21,0,5.05,264.35
2018,6,27,22,0,5.65,248.24
2018,6,27,23,0,5.36,249.97
2018,6,28,0,0,2.82,242.02
2018,6,28,1,0,2.44,244.47
2018,6,28,2,0,3.7,203.20000000000002
2018,6,28,3,0,2.5100000000000002,223.49
2018,6,28,4,0,4.51,228.85
2018,6,28,5,0,5.09,230.59
2018,6,28,6,0,5.3500000000000005,238.27
2018,6,28,7,0,5.24,236.31
2018,6,28,8,0,4.63,239.53
2018,6,28,9,0,4.7,239.4
2018,6,28,10,0,4.57,242.89000000000001
2018,6,28,11,0,4.91,247.07
2018,6,28,12,0,5.15,249.63
2018,6,28,13,0,4.47,243.52
2018,6,28,14,0,3.19,229.71
2018,6,28,15,0,2.4,235.4
2018,6,28,16,0,1.54,255.17000000000002
2018,6,28,17,0,1.08,252.63
2018,6,28,18,0,2.6,235.33
2018,6,28,19,0,4.8100000000000005,230.65
2018,6,28,20,0,5.09,224.97
2018,6,28,21,0,4.57,239.51
2018,6,28,22,0,4.49,246.67000000000002
2018,6,28,23,0,4.39,241.29
2018,6,29,0,0,3.5100000000000002,248.79
2018,6,29,1,0,3.08,237.70000000000002
2018,6,29,2,0,2.67,339.88
2018,6,29,3,0,1.61,48.83
2018,6,29,4,0,1.71,91.19
2018,6,29,5,0,0.81,99.86
2018,6,29,6,0,0.78,197.27
2018,6,29,7,0,1.76,212.71
2018,6,29,8,0,1.54,204.25
2018,6,29,9,0,1.82,253.3
2018,6,29,10,0,2.14,303.18
2018,6,29,11,0,1.59,292.42
2018,6,29,12,0,2.11,323.71
2018,6,29,13,0,0.59,243.74
2018,6,29,14,0,0.61,353.3
2018,6,29,15,0,1.81,348.34000000000003
2018,6,29,16,0,0.99,0.6
2018,6,29,17,0,1.52,321.79
2018,6,29,18,0,2.05,336.88
2018,6,29,19,0,0.58,197.3
2018,6,29,20,0,0.37,212.8
2018,6,29,21,0,0.9400000000000001,118.04
2018,6,29,22,0,3.61,123.36
2018,6,29,23,0,4.03,132.98
2018,6,30,0,0,3.23,143.76
2018,6,30,1,0,2.24,151.99
2018,6,30,2,0,1.6400000000000001,154.37
2018,6,30,3,0,1.69,143.19
2018,6,30,4,0,1.07,173.03
2018,6,30,5,0,0.88,199.31
2018,6,30,6,0,0.26,192.28
2018,6,30,7,0,0.8200000000000001,255.51000000000002
2018,6,30,8,0,2.17,312.34000000000003
2018,6,30,9,0,2.16,323.99
2018,6,30,10,0,1.18,339.96
2018,6,30,11,0,0.49,223.21
2018,6,30,12,0,0.37,27.1
2018,6,30,13,0,0.66,276.7
2018,6,30,14,0,1.51,317.7
2018,6,30,15,0,2.25,349.49
2018,6,30,16,0,2.54,355.59000000000003
2018,6,30,17,0,1.74,341.58
2018,6,30,18,0,1.35,321.1
2018,6,30,19,0,1.47,319.42
2018,6,30,20,0,1.52,318.59000000000003
2018,6,30,21,0,2.23,316.01
2018,6,30,22,0,2.42,21.78
2018,6,30,23,0,1.34,36.96
2018,7,1,0,0,1.17,97.02
2018,7,1,1,0,1.23,124.31
2018,7,1,2,0,2,98.74000000000001
2018,7,1,3,0,1.74,61.31
2018,7,1,4,0,3.79,269.88
2018,7,1,5,0,1.28,111.28
2018,7,1,6,0,0.89,157.26
2018,7,1,7,0,0.7000000000000001,184.98
2018,7,1,8,0,1.12,218.86
2018,7,1,9,0,1.23,247.62
2018,7,1,10,0,2.59,251.43
2018,7,1,11,0,2.27,287.14
2018,7,1,12,0,2.88,279.49
2018,7,1,13,0,2.18,281.95
2018,7,1,14,0,3.7800000000000002,307.86
2018,7,1,15,0,0.89,345.09000000000003
2018,7,1,16,0,1.57,282.37
2018,7,1,17,0,1.26,16.12
2018,7,1,18,0,0.54,358.73
2018,7,1,19,0,3.1,345.54
2018,7,1,20,0,3.67,355.8
2018,7,1,21,0,3.14,16.95
2018,7,1,22,0,8.33,273.55
2018,7,1,23,0,3.36,87.23
2018,7,2,0,0,2.54,0.11
2018,7,2,1,0,2.9,135.73
2018,7,2,2,0,1.9100000000000001,178.96
2018,7,2,3,0,3.83,81.65
2018,7,2,4,0,4,77.05
2018,7,2,5,0,3.39,103.77
2018,7,2,6,0,3.84,107.68
2018,7,2,7,0,3.87,241.43
2018,7,2,8,0,5.65,266.44
2018,7,2,9,0,6.04,274.01
2018,7,2,10,0,5.44,321.39
2018,7,2,11,0,5.2,81.02
2018,7,2,12,0,5.7700000000000005,53.57
2018,7,2,13,0,5.88,58.71
2018,7,2,14,0,5.54,55.82
2018,7,2,15,0,4.75,65.34
2018,7,2,16,0,4.12,75.95
2018,7,2,17,0,5.3500000000000005,51.04
2018,7,2,18,0,5.44,52.49
2018,7,2,19,0,5.47,26.16
2018,7,2,20,0,4.5,37.07
2018,7,2,21,0,4.82,38.87
2018,7,2,22,0,2.86,33.77
2018,7,2,23,0,1.8900000000000001,59.5
2018,7,3,0,0,2.41,104.59
2018,7,3,1,0,2.13,80.5
2018,7,3,2,0,3.56,94.7
2018,7,3,3,0,3.93,75.81
2018,7,3,4,0,4.42,89.56
2018,7,3,5,0,4.45,107.62
2018,7,3,6,0,4.5200000000000005,135.99
2018,7,3,7,0,4.48,112.49000000000001
2018,7,3,8,0,4.87,123.96000000000001
2018,7,3,9,0,4.75,113.9
2018,7,3,10,0,4.28,105.01
2018,7,3,11,0,5.36,110.98
2018,7,3,12,0,6.21,106.07000000000001
2018,7,3,13,0,6.7700000000000005,99.93
2018,7,3,14,0,6.01,117.93
2018,7,3,15,0,5.3100000000000005,104.15
2018,7,3,16,0,6.65,92.97
2018,7,3,17,0,5.2700000000000005,96.35000000000001
2018,7,3,18,0,8.5,79.74
2018,7,3,19,0,8.05,82.91
2018,7,3,20,0,6.36,80.77
2018,7,3,21,0,8.47,86.95
2018,7,3,22,0,8.46,99.15
2018,7,3,23,0,9.75,100.66
2018,7,4,0,0,8.41,103.44
2018,7,4,1,0,6.97,102.24000000000001
2018,7,4,2,0,5.99,100.67
2018,7,4,3,0,5.5,112.86
2018,7,4,4,0,5.0600000000000005,118.33
2018,7,4,5,0,5.37,116.77
2018,7,4,6,0,4.91,110.48
2018,7,4,7,0,4.64,104.42
2018,7,4,8,0,5.11,118
2018,7,4,9,0,4.82,109.93
2018,7,4,10,0,4.32,106.22
2018,7,4,11,0,3.94,101.75
2018,7,4,12,0,3.6,106.92
2018,7,4,13,0,4.46,103.62
2018,7,4,14,0,3.6,67.06
2018,7,4,15,0,3.81,90.51
2018,7,4,16,0,3.31,47.82
2018,7,4,17,0,2.63,41.09
2018,7,4,18,0,3.94,22.44
2018,7,4,19,0,5.74,321.2
2018,7,4,20,0,10.91,305.52
2018,7,4,21,0,10.28,311.44
2018,7,4,22,0,7.66,270.52
2018,7,4,23,0,7.79,260.31
2018,7,5,0,0,11.05,310.93
2018,7,5,1,0,12.49,304.40000000000003
2018,7,5,2,0,13.65,327.14
2018,7,5,3,0,13.74,332.31
2018,7,5,4,0,13.5,330.09000000000003
2018,7,5,5,0,11.3,308.62
2018,7,5,6,0,11.44,301.85
2018,7,5,7,0,7.3500000000000005,266.66
2018,7,5,8,0,8.24,255.46
2018,7,5,9,0,8.08,264.38
2018,7,5,10,0,11.66,294.66
2018,7,5,11,0,12.13,308.26
2018,7,5,12,0,11.66,310.5
2018,7,5,13,0,9.98,314.2
2018,7,5,14,0,8.370000000000001,311.27
2018,7,5,15,0,6.76,303.79
2018,7,5,16,0,7.09,303.35
2018,7,5,17,0,7.11,304.12
2018,7,5,18,0,7.84,299.53000000000003
2018,7,5,19,0,7.83,301.6
2018,7,5,20,0,5.7,316.12
2018,7,5,21,0,5.07,310.21
2018,7,5,22,0,4.75,303.8
2018,7,5,23,0,3.36,298.92
2018,7,6,0,0,2.6,284.06
2018,7,6,1,0,1.29,283.81
2018,7,6,2,0,0.91,260.18
2018,7,6,3,0,2.09,174.86
2018,7,6,4,0,2.11,174.5
2018,7,6,5,0,3.16,192.24
2018,7,6,6,0,3.6,193.77
2018,7,6,7,0,4.03,204.93
2018,7,6,8,0,4.3,201.88
2018,7,6,9,0,4.21,204.34
2018,7,6,10,0,3.69,226.51
2018,7,6,11,0,2.79,225.25
2018,7,6,12,0,3.24,225.03
2018,7,6,13,0,3.29,224.29
2018,7,6,14,0,2.95,205.57
2018,7,6,15,0,2.58,194.4
2018,7,6,16,0,4.15,184.89000000000001
2018,7,6,17,0,4.11,184.67000000000002
2018,7,6,18,0,5.3500000000000005,179.04
2018,7,6,19,0,5.19,180.35
2018,7,6,20,0,5.03,177.37
2018,7,6,21,0,5.41,175.02
2018,7,6,22,0,5.0600000000000005,183.65
2018,7,6,23,0,5.63,182.68
2018,7,7,0,0,5.13,181.29
2018,7,7,1,0,4.07,174.87
2018,7,7,2,0,4.09,174.23
2018,7,7,3,0,5.13,176.85
2018,7,7,4,0,5.45,175.75
2018,7,7,5,0,5.93,170.58
2018,7,7,6,0,5.83,175.91
2018,7,7,7,0,3.92,171.06
2018,7,7,8,0,3.67,239.88
2018,7,7,9,0,5.47,235.54
2018,7,7,10,0,7.03,245.37
2018,7,7,11,0,8.03,247.25
2018,7,7,12,0,7.47,248.59
2018,7,7,13,0,7.88,249.52
2018,7,7,14,0,7.21,253.79
2018,7,7,15,0,6.37,246.84
2018,7,7,16,0,5.15,247.09
2018,7,7,17,0,6.34,251.11
2018,7,7,18,0,6.26,243.88
2018,7,7,19,0,6.4,250.17000000000002
2018,7,7,20,0,6.41,261.75
2018,7,7,21,0,5.5200000000000005,257.14
2018,7,7,22,0,5.29,264.16
2018,7,7,23,0,4.3,266.59000000000003
2018,7,8,0,0,3.5100000000000002,250.09
2018,7,8,1,0,3.39,224.9
2018,7,8,2,0,3.5100000000000002,212.73000000000002
2018,7,8,3,0,13.34,302.67
2018,7,8,4,0,8.49,314.52
2018,7,8,5,0,5.7700000000000005,251.31
2018,7,8,6,0,8.73,252.70000000000002
2018,7,8,7,0,7.48,256.56
2018,7,8,8,0,8.19,253.92000000000002
2018,7,8,9,0,8.89,253.11
2018,7,8,10,0,7.8,275.61
2018,7,8,11,0,8.01,280.86
2018,7,8,12,0,8.71,286.12
2018,7,8,13,0,10.08,296.43
2018,7,8,14,0,9.35,297.55
2018,7,8,15,0,9.200000000000001,296.55
2018,7,8,16,0,9.52,297.14
2018,7,8,17,0,9.92,296.85
2018,7,8,18,0,9.55,300.61
2018,7,8,19,0,8.16,298.35
2018,7,8,20,0,8.43,294.77
2018,7,8,21,0,7.46,288.33
2018,7,8,22,0,7.32,289.41
2018,7,8,23,0,7.41,281.15000000000003
2018,7,9,0,0,7.53,281.43
2018,7,9,1,0,7.71,290.81
2018,7,9,2,0,8.06,292.31
2018,7,9,3,0,8.32,292.81
2018,7,9,4,0,6.87,293.75
2018,7,9,5,0,6.2700000000000005,291.39
2018,7,9,6,0,5.14,273.43
2018,7,9,7,0,4.87,255.62
2018,7,9,8,0,5.67,257.98
2018,7,9,9,0,5.43,264.89
2018,7,9,10,0,5.11,260.31
2018,7,9,11,0,5.5,262.68
2018,7,9,12,0,5.51,250.8
2018,7,9,13,0,5.46,262.95
2018,7,9,14,0,5.3,275.44
2018,7,9,15,0,4.74,281.23
2018,7,9,16,0,4.94,288.8
2018,7,9,17,0,4.1,298.45
2018,7,9,18,0,3.3000000000000003,310.02
2018,7,9,19,0,3.24,335.01
2018,7,9,20,0,3.17,338.66
2018,7,9,21,0,2.15,15.47
2018,7,9,22,0,1.34,15.57
2018,7,9,23,0,1.46,10.35
2018,7,10,0,0,2.0300000000000002,113.7
2018,7,10,1,0,2.54,120.47
2018,7,10,2,0,2.46,103.15
2018,7,10,3,0,2.65,98.89
2018,7,10,4,0,2.95,96.66
2018,7,10,5,0,3.2,119.89
2018,7,10,6,0,2.98,145.57
2018,7,10,7,0,2.85,170.22
2018,7,10,8,0,4.14,174.98
2018,7,10,9,0,3.99,156.08
2018,7,10,10,0,4.24,169.18
2018,7,10,11,0,5.32,168.56
2018,7,10,12,0,4.63,157.13
2018,7,10,13,0,4.84,163.87
2018,7,10,14,0,4.4,147.78
2018,7,10,15,0,5.3500000000000005,143.31
2018,7,10,16,0,6.1000000000000005,147.29
2018,7,10,17,0,5.4,135.7
2018,7,10,18,0,5.51,133.48
2018,7,10,19,0,4.98,124.89
2018,7,10,20,0,3.2,119.5
2018,7,10,21,0,3.95,125.74000000000001
2018,7,10,22,0,4.17,119.85000000000001
2018,7,10,23,0,4.09,124.15
2018,7,11,0,0,4.17,128.57
2018,7,11,1,0,2.87,111.69
2018,7,11,2,0,4.53,105.98
2018,7,11,3,0,4.57,113.81
2018,7,11,4,0,5.19,124.96000000000001
2018,7,11,5,0,5.58,122.88
2018,7,11,6,0,5.05,127.73
2018,7,11,7,0,4.53,124.89
2018,7,11,8,0,4.4,128.98
2018,7,11,9,0,3.58,143.29
2018,7,11,10,0,6.67,91.67
2018,7,11,11,0,4.75,119.85000000000001
2018,7,11,12,0,4.82,126.42
2018,7,11,13,0,5.51,158.08
2018,7,11,14,0,5.0200000000000005,186.81
2018,7,11,15,0,4.78,201.48000000000002
2018,7,11,16,0,5.68,226.26
2018,7,11,17,0,7.98,247.16
2018,7,11,18,0,9,242.37
2018,7,11,19,0,9.52,242.72
2018,7,11,20,0,9.28,243.23000000000002
2018,7,11,21,0,9.540000000000001,246.33
2018,7,11,22,0,8.98,245.44
2018,7,11,23,0,8.99,240.33
2018,7,12,0,0,8.72,244.70000000000002
2018,7,12,1,0,9.59,239.09
2018,7,12,2,0,8.56,237.81
2018,7,12,3,0,9.82,243.11
2018,7,12,4,0,11.11,253.59
2018,7,12,5,0,9.67,259.72
2018,7,12,6,0,10.96,280.22
2018,7,12,7,0,9.89,271.95
2018,7,12,8,0,10.33,276.21
2018,7,12,9,0,9.89,266.27
2018,7,12,10,0,11.290000000000001,289.86
2018,7,12,11,0,10.56,289.43
2018,7,12,12,0,11.89,292.46
2018,7,12,13,0,13.4,299.74
2018,7,12,14,0,12.66,303.76
2018,7,12,15,0,11.55,306.57
2018,7,12,16,0,10.93,303.06
2018,7,12,17,0,9.88,300.53000000000003
2018,7,12,18,0,8.58,296.83
2018,7,12,19,0,7.38,293.2
2018,7,12,20,0,6.2,291.03000000000003
2018,7,12,21,0,6.26,298.13
2018,7,12,22,0,5.73,296.34000000000003
2018,7,12,23,0,6.3100000000000005,293.07
2018,7,13,0,0,5.4,300.57
2018,7,13,1,0,5.3500000000000005,310.99
2018,7,13,2,0,4.07,293.27
2018,7,13,3,0,3.44,259.29
2018,7,13,4,0,3.9,251.07
2018,7,13,5,0,3.99,240.16
2018,7,13,6,0,5.24,248.65
2018,7,13,7,0,5.88,245.35
2018,7,13,8,0,5.97,250.24
2018,7,13,9,0,6.08,251.05
2018,7,13,10,0,6.48,253.59
2018,7,13,11,0,6.42,251.59
2018,7,13,12,0,6.62,256.36
2018,7,13,13,0,6.45,259.61
2018,7,13,14,0,5.22,265.53000000000003
2018,7,13,15,0,5.8100000000000005,272.59000000000003
2018,7,13,16,0,6.45,287.11
2018,7,13,17,0,6.58,284.75
2018,7,13,18,0,5.65,294.45
2018,7,13,19,0,4.2700000000000005,304.66
2018,7,13,20,0,4.11,306.84000000000003
2018,7,13,21,0,2.19,340.62
2018,7,13,22,0,0.96,340.84000000000003
2018,7,13,23,0,3.7800000000000002,246.29
2018,7,14,0,0,2.84,236.95000000000002
2018,7,14,1,0,1.94,227.42000000000002
2018,7,14,2,0,0.99,164.5
2018,7,14,3,0,1.41,124.36
2018,7,14,4,0,1.95,126.56
2018,7,14,5,0,2.65,126.14
2018,7,14,6,0,3.77,128.89000000000001
2018,7,14,7,0,2.6,167.93
2018,7,14,8,0,2.75,151.9
2018,7,14,9,0,4.68,154.1
2018,7,14,10,0,4.82,166.48
2018,7,14,11,0,3.8200000000000003,189.35
2018,7,14,12,0,3.64,208.85
2018,7,14,13,0,4.87,227.92000000000002
2018,7,14,14,0,8.27,253.52
2018,7,14,15,0,6.68,243.74
2018,7,14,16,0,4.46,229.03
2018,7,14,17,0,5.04,246.20000000000002
2018,7,14,18,0,5.39,244.99
2018,7,14,19,0,5.05,262.66
2018,7,14,20,0,6.5200000000000005,297.23
2018,7,14,21,0,9.14,290.77
2018,7,14,22,0,10.790000000000001,278
2018,7,14,23,0,14.55,293.84000000000003
2018,7,15,0,0,13.73,297.1
2018,7,15,1,0,12.870000000000001,293.28000000000003
2018,7,15,2,0,10.790000000000001,284.98
2018,7,15,3,0,8.290000000000001,276.47
2018,7,15,4,0,9.18,277.37
2018,7,15,5,0,7.95,268.54
2018,7,15,6,0,8.24,265.02
2018,7,15,7,0,7.87,254.63
2018,7,15,8,0,8.52,249.86
2018,7,15,9,0,9.09,251.69
2018,7,15,10,0,9.22,248.9
2018,7,15,11,0,9.38,251.73000000000002
2018,7,15,12,0,9.89,255.59
2018,7,15,13,0,11.15,258.59000000000003
2018,7,15,14,0,11.9,263.1
2018,7,15,15,0,11.28,261.27
2018,7,15,16,0,13.06,264.2
2018,7,15,17,0,12.92,274.05
2018,7,15,18,0,13.75,275.57
2018,7,15,19,0,14,278.75
2018,7,15,20,0,14.01,282.8
2018,7,15,21,0,15.92,313.32
2018,7,15,22,0,17.18,300.88
2018,7,15,23,0,16.52,299.61
2018,7,16,0,0,16.82,297.82
2018,7,16,1,0,16.96,301.52
2018,7,16,2,0,16.7,303.89
2018,7,16,3,0,16.39,304.61
2018,7,16,4,0,16.47,306.81
2018,7,16,5,0,15.26,311.65000000000003
2018,7,16,6,0,15.35,317.88
2018,7,16,7,0,13.17,311.37
2018,7,16,8,0,12.06,317.42
2018,7,16,9,0,11,327.89
2018,7,16,10,0,11.08,325.37
2018,7,16,11,0,10.23,322.6
2018,7,16,12,0,11.040000000000001,328.04
2018,7,16,13,0,10.03,328.74
2018,7,16,14,0,8.540000000000001,315.65000000000003
2018,7,16,15,0,8.69,311.98
2018,7,16,16,0,6.53,332.63
2018,7,16,17,0,5.6000000000000005,24.11
2018,7,16,18,0,4.99,18.84
2018,7,16,19,0,5,9.77
2018,7,16,20,0,2.72,342.86
2018,7,16,21,0,3.2600000000000002,344.62
2018,7,16,22,0,2.62,355.97
2018,7,16,23,0,2.1,358.65000000000003
2018,7,17,0,0,1.6400000000000001,357.25
2018,7,17,1,0,0.34,177.62
2018,7,17,2,0,2.05,159.74
2018,7,17,3,0,2.8000000000000003,156.75
2018,7,17,4,0,2.57,155.28
2018,7,17,5,0,3.2,187.19
2018,7,17,6,0,4.3500000000000005,192.09
2018,7,17,7,0,4.64,192.48000000000002
2018,7,17,8,0,4.87,197.35
2018,7,17,9,0,5.68,191.65
2018,7,17,10,0,4.45,214.16
2018,7,17,11,0,3.17,229.43
2018,7,17,12,0,2.7600000000000002,198.70000000000002
2018,7,17,13,0,1.82,191.15
2018,7,17,14,0,3.2,196.73000000000002
2018,7,17,15,0,3.27,195.05
2018,7,17,16,0,4.37,189.53
2018,7,17,17,0,4.39,190.25
2018,7,17,18,0,4.07,187.01
2018,7,17,19,0,5.05,184.76
2018,7,17,20,0,5.26,182.54
2018,7,17,21,0,5.2700000000000005,184.47
2018,7,17,22,0,4.32,185.59
2018,7,17,23,0,3.18,207.93
2018,7,18,0,0,3.73,202.23000000000002
2018,7,18,1,0,3.5,177.12
2018,7,18,2,0,4.36,174.55
2018,7,18,3,0,4.94,184.98
2018,7,18,4,0,5.3500000000000005,204.64000000000001
2018,7,18,5,0,5.26,233.01
2018,7,18,6,0,5.93,252.18
2018,7,18,7,0,5.5600000000000005,255.9
2018,7,18,8,0,5.83,253.33
2018,7,18,9,0,5.86,253.73000000000002
2018,7,18,10,0,5.99,248.31
2018,7,18,11,0,6,250.20000000000002
2018,7,18,12,0,5.73,258.63
2018,7,18,13,0,4.89,262.85
2018,7,18,14,0,2.19,256.58
2018,7,18,15,0,1.36,253.4
2018,7,18,16,0,1.33,251.43
2018,7,18,17,0,1.79,343.15000000000003
2018,7,18,18,0,2.06,343.02
2018,7,18,19,0,2.71,351.03000000000003
2018,7,18,20,0,1.29,21
2018,7,18,21,0,1.61,110.54
2018,7,18,22,0,2.46,118.24000000000001
2018,7,18,23,0,2.95,120.29
2018,7,19,0,0,2.3000000000000003,105.10000000000001
2018,7,19,1,0,1.6400000000000001,96.97
2018,7,19,2,0,2.77,110.33
2018,7,19,3,0,3.46,128.29
2018,7,19,4,0,3.8200000000000003,158.41
2018,7,19,5,0,3.3000000000000003,205.41
2018,7,19,6,0,12.14,352.81
2018,7,19,7,0,6.6000000000000005,15.48
2018,7,19,8,0,1.53,57.84
2018,7,19,9,0,5.92,15.97
2018,7,19,10,0,4.25,78.45
2018,7,19,11,0,4.3500000000000005,85.8
2018,7,19,12,0,2.82,50.85
2018,7,19,13,0,6.79,4.43
2018,7,19,14,0,4.28,22.63
2018,7,19,15,0,6.15,28.82
2018,7,19,16,0,7.08,21.69
2018,7,19,17,0,6.82,25.72
2018,7,19,18,0,6.57,29.04
2018,7,19,19,0,7.69,28.09
2018,7,19,20,0,7.38,33.53
2018,7,19,21,0,7.28,31.95
2018,7,19,22,0,6.640000000000001,29.87
2018,7,19,23,0,7.12,33.28
2018,7,20,0,0,6.94,40.980000000000004
2018,7,20,1,0,6.47,41.050000000000004
2018,7,20,2,0,5.59,47.04
2018,7,20,3,0,4.83,46.83
2018,7,20,4,0,4.88,53.01
2018,7,20,5,0,5.09,54.11
2018,7,20,6,0,5.5600000000000005,53.36
2018,7,20,7,0,5.61,51.480000000000004
2018,7,20,8,0,5.89,47.6
2018,7,20,9,0,5.8500000000000005,55.54
2018,7,20,10,0,5.57,58.65
2018,7,20,11,0,5.91,56.54
2018,7,20,12,0,5.61,54.7
2018,7,20,13,0,6.08,58.77
2018,7,20,14,0,6.61,63.03
2018,7,20,15,0,6.91,63.49
2018,7,20,16,0,7.17,61.78
2018,7,20,17,0,7.79,64.69
2018,7,20,18,0,7.9,64.37
2018,7,20,19,0,7.5600000000000005,59.68
2018,7,20,20,0,7.25,58.050000000000004
2018,7,20,21,0,7.43,61.29
2018,7,20,22,0,6.91,58.160000000000004
2018,7,20,23,0,6.67,54.870000000000005
2018,7,21,0,0,5.97,56.96
2018,7,21,1,0,5.8,66.03
2018,7,21,2,0,5.62,57.95
2018,7,21,3,0,5.83,51.5
2018,7,21,4,0,4.86,57.92
2018,7,21,5,0,5.67,72.35000000000001
2018,7,21,6,0,5.62,79.7
2018,7,21,7,0,6.04,88.98
2018,7,21,8,0,5.42,79.13
2018,7,21,9,0,5.7,90.76
2018,7,21,10,0,5.72,91.10000000000001
2018,7,21,11,0,5.5600000000000005,85.39
2018,7,21,12,0,5.3100000000000005,92.24
2018,7,21,13,0,5.89,91.07000000000001
2018,7,21,14,0,5.75,87.53
2018,7,21,15,0,5.33,92.14
2018,7,21,16,0,5.19,93.57000000000001
2018,7,21,17,0,4.61,95.28
2018,7,21,18,0,4.43,92.92
2018,7,21,19,0,4.3100000000000005,89.64
2018,7,21,20,0,4.63,104.15
2018,7,21,21,0,4.89,100.92
2018,7,21,22,0,4.86,109.65
2018,7,21,23,0,4.51,129.86
2018,7,22,0,0,4.3,114.79
2018,7,22,1,0,4.33,137.37
2018,7,22,2,0,4.72,125.31
2018,7,22,3,0,5,123.13000000000001
2018,7,22,4,0,5.58,119.62
2018,7,22,5,0,5.98,130.97
2018,7,22,6,0,5.32,195.11
2018,7,22,7,0,4.88,181.6
2018,7,22,8,0,5.28,182.5
2018,7,22,9,0,6.18,168.33
2018,7,22,10,0,5.0200000000000005,169
2018,7,22,11,0,6.19,171.3
2018,7,22,12,0,5.34,178.38
2018,7,22,13,0,6.01,173.83
2018,7,22,14,0,5.57,165.79
2018,7,22,15,0,5.5600000000000005,154.51
2018,7,22,16,0,7.34,148.96
2018,7,22,17,0,6.42,145.99
2018,7,22,18,0,6.86,142.17000000000002
2018,7,22,19,0,6.53,125.93
2018,7,22,20,0,10.6,151.02
2018,7,22,21,0,6.140000000000001,177.06
2018,7,22,22,0,6.5200000000000005,177.47
2018,7,22,23,0,7.82,26.68
2018,7,23,0,0,2.5100000000000002,73.85000000000001
2018,7,23,1,0,4.97,260.35
2018,7,23,2,0,3.98,235.38
2018,7,23,3,0,5.24,240.5
2018,7,23,4,0,6.2,244.08
2018,7,23,5,0,6.48,258.83
2018,7,23,6,0,6.18,267.14
2018,7,23,7,0,6.41,287.92
2018,7,23,8,0,7.69,270.52
2018,7,23,9,0,9.24,279.81
2018,7,23,10,0,11.25,291.63
2018,7,23,11,0,10.49,279.13
2018,7,23,12,0,10.05,263.59000000000003
2018,7,23,13,0,11.09,261.81
2018,7,23,14,0,12.16,261.92
2018,7,23,15,0,13.200000000000001,279.1
2018,7,23,16,0,12.98,282.76
2018,7,23,17,0,13.66,272.03000000000003
2018,7,23,18,0,13.17,272.53000000000003
2018,7,23,19,0,14.05,283.11
2018,7,23,20,0,15.82,288.34000000000003
2018,7,23,21,0,13.77,288.34000000000003
2018,7,23,22,0,15.38,288.45
2018,7,23,23,0,14.91,290.65000000000003
2018,7,24,0,0,15.370000000000001,290.58
2018,7,24,1,0,15.05,287.98
2018,7,24,2,0,15.96,295.67
2018,7,24,3,0,13.74,293.46
2018,7,24,4,0,13.66,296.36
2018,7,24,5,0,13.08,298.08
2018,7,24,6,0,14.14,306.64
2018,7,24,7,0,14.1,309.19
2018,7,24,8,0,14.18,306.15000000000003
2018,7,24,9,0,14.06,304.06
2018,7,24,10,0,15.3,306.69
2018,7,24,11,0,16.03,311.02
2018,7,24,12,0,15.99,309.36
2018,7,24,13,0,16.18,308.69
2018,7,24,14,0,15.92,313.54
2018,7,24,15,0,14.82,314.2
2018,7,24,16,0,14.38,313.56
2018,7,24,17,0,13.71,315.33
2018,7,24,18,0,13.67,316.78000000000003
2018,7,24,19,0,13.49,316.36
2018,7,24,20,0,13.57,316.96
2018,7,24,21,0,12.870000000000001,317.09000000000003
2018,7,24,22,0,13.370000000000001,316.72
2018,7,24,23,0,12.67,317.55
2018,7,25,0,0,12.42,318.84000000000003
2018,7,25,1,0,12.280000000000001,323.16
2018,7,25,2,0,12.69,320.87
2018,7,25,3,0,11.870000000000001,317.94
2018,7,25,4,0,11.16,318.64
2018,7,25,5,0,10.08,321.34000000000003
2018,7,25,6,0,10.17,310.35
2018,7,25,7,0,11.41,311.54
2018,7,25,8,0,11.75,319.29
2018,7,25,9,0,11.49,316.40000000000003
2018,7,25,10,0,12.24,326.56
2018,7,25,11,0,12.57,320.71
2018,7,25,12,0,11.22,317.76
2018,7,25,13,0,12.98,336.48
2018,7,25,14,0,12.01,337.22
2018,7,25,15,0,11.19,336.94
2018,7,25,16,0,11.68,331.65000000000003
2018,7,25,17,0,11.31,339.26
2018,7,25,18,0,11.950000000000001,338
2018,7,25,19,0,13.120000000000001,332.12
2018,7,25,20,0,12.85,334.55
2018,7,25,21,0,13.38,338.08
2018,7,25,22,0,13.13,339.55
2018,7,25,23,0,12.15,337.09000000000003
2018,7,26,0,0,12.3,338.48
2018,7,26,1,0,10.51,347.98
2018,7,26,2,0,8.17,15.32
2018,7,26,3,0,6.67,6.16
2018,7,26,4,0,9.64,341.8
2018,7,26,5,0,9.74,336.53000000000003
2018,7,26,6,0,8.57,337.89
2018,7,26,7,0,5.71,15.8
2018,7,26,8,0,5.2700000000000005,354.92
2018,7,26,9,0,6.2700000000000005,344.67
2018,7,26,10,0,6.4,341.48
